Time,HostName,AirQualityIndex,Humidity,Temperature,Pressure,VOCEstimate,GasSensorResistance,CO2Estimate
1.65E+12,RSE-A-15-C,64.116936,82.008064,4.925091,1002.94055,0.647364,115233.03,568.3497
1.65E+12,RSE-A-15-C,62.65713,84.184364,4.343397,1002.97217,0.6411537,117323.79,565.79895
1.65E+12,RSE-A-15-C,55.223785,82.282,5.0894823,1002.9724,0.6104428,116997.21,552.81055
1.65E+12,RSE-A-15-C,79.55766,81.163376,5.8204,1003.0346,0.7168514,111562.71,595.3295
1.65E+12,RSE-A-15-C,89.3087,80.58602,5.6838264,1003.0559,0.7645272,110245.91,612.3677
1.65E+12,RSE-A-15-C,99.20674,79.11371,6.058138,1003.0122,0.81616557,109957.5,629.66266
1.65E+12,RSE-A-15-C,111.20071,77.386696,7.082445,1002.9918,0.88343436,105539.86,650.61993
1.65E+12,RSE-A-15-C,117.57848,77.02935,6.424865,1003.0276,0.92143416,106273.71,661.7639
1.65E+12,RSE-A-15-C,126.01925,79.15373,5.463793,1002.95593,0.97425026,108818.766,691.2815
1.65E+12,RSE-A-15-C,118.01946,80.18115,5.18559,1003.0146,0.9241212,110681.36,662.5344
1.65E+12,RSE-A-15-C,87.28754,81.46986,4.136012,1003.1794,0.75439125,116510.74,608.83606
1.65E+12,RSE-A-15-C,80.11397,80.168236,5.18559,1003.06726,0.7194895,115708.88,596.3015
1.65E+12,RSE-A-15-C,75.06294,80.12155,5.2462883,1003.1196,0.6958878,115868.36,587.4758
1.65E+12,RSE-A-15-C,56.6215,79.40427,4.8998003,1003.04803,0.616103,118900.29,555.2528
1.65E+12,RSE-A-15-C,39.918648,79.127945,4.631715,1003.14014,0.5517639,122898.4,526.0676
1.65E+12,RSE-A-15-C,29.21468,81.697845,3.7668047,1003.1843,0.5141108,125372.85,507.36438
1.65E+12,RSE-A-15-C,26.979353,82.34122,3.6403131,1003.20526,0.50657797,128046.46,503.45856
1.65E+12,RSE-A-15-C,24.093958,82.21012,3.412696,1003.20483,0.4970174,132277.73,498.41687
1.65E+12,RSE-A-15-C,40.718246,79.81774,4.651948,1003.2085,0.55468494,128437.75,527.4647
1.65E+12,RSE-A-15-C,56.788765,80.85332,4.103135,1003.1972,0.6167839,126982.63,555.54504
1.65E+12,RSE-A-15-C,36.399654,79.886345,4.201768,1003.17725,0.5390904,130027.07,519.9188
1.65E+12,RSE-A-15-C,28.802841,79.74836,3.792057,1003.2382,0.51271456,131553.2,506.64478
1.65E+12,RSE-A-15-C,25,79.6428,3.5593824,1003.177,0.49999994,135148.7,500
1.65E+12,RSE-A-15-C,21.906786,79.65141,3.0813894,1003.29205,0.4898908,138602.64,494.59518
1.65E+12,RSE-A-15-C,22.56826,79.312775,3.2887716,1003.1807,0.49203527,143819.5,495.75098
1.65E+12,RSE-A-15-C,28.858599,78.67145,3.860342,1003.27185,0.5129034,141638.58,506.7422
1.65E+12,RSE-A-15-C,42.214798,79.25159,3.827464,1003.24927,0.56019354,140221.02,530.0797
1.65E+12,RSE-A-15-C,28.055199,77.74282,3.8021736,1003.2269,0.5101896,142237.73,505.3384
1.65E+12,RSE-A-15-C,25.372555,75.95584,4.2599373,1003.2469,0.5012315,143329.08,500.65097
1.65E+12,RSE-A-15-C,29.488392,77.17726,3.8982782,1003.40814,0.5150408,142841.98,507.84265
1.65E+12,RSE-A-15-C,38.73382,75.08165,4.8188677,1003.3342,0.5474639,139522.83,523.9973
1.65E+12,RSE-A-15-C,40.88678,75.86822,4.2624674,1003.34564,0.55530256,139871.05,527.7592
1.65E+12,RSE-A-15-C,43.840607,76.85424,3.75665,1003.39343,0.5662401,142117.5,532.92053
1.65E+12,RSE-A-15-C,40.716976,77.20971,4.100605,1003.3646,0.5546803,141638.58,527.4625
1.65E+12,RSE-A-15-C,65.17631,74.75784,5.344922,1003.3768,0.6519085,133964.14,570.20074
1.65E+12,RSE-A-15-C,76.6051,72.597244,5.7723475,1003.3192,0.70301056,131656.22,590.1705
1.65E+12,RSE-A-15-C,85.14851,73.05931,5.18559,1003.4482,0.7438108,131862.75,605.0985
1.65E+12,RSE-A-15-C,83.37698,75.10789,4.3509846,1003.48615,0.73516035,135148.7,602.00305
1.65E+12,RSE-A-15-C,73.98329,73.78555,4.950382,1003.44885,0.6909443,135913.5,585.58936
1.65E+12,RSE-A-15-C,79.22946,72.73901,5.3904486,1003.4675,0.7152995,133432.55,594.75604
1.65E+12,RSE-A-15-C,92.40826,73.30745,4.753112,1003.46625,0.78033614,133644.69,617.78357
1.65E+12,RSE-A-15-C,106.03184,72.83374,5.312044,1003.4966,0.8537901,130430.56,641.58826
1.65E+12,RSE-A-15-C,100.94533,72.593956,4.960499,1003.56384,0.8255895,132381.88,632.70056
1.65E+12,RSE-A-15-C,131.93704,71.28942,6.080901,1003.53845,1.0130745,125747.945,717.1321
1.65E+12,RSE-A-15-C,115.13914,71.337,4.9402657,1003.541,0.9067109,130430.56,657.5016
1.65E+12,RSE-A-15-C,137.54942,71.53737,5.4233265,1003.51447,1.0513239,128241.805,741.6487
1.65E+12,RSE-A-15-C,149.26334,71.25308,5.4258547,1003.4888,1.1358721,126695.555,792.81854
1.65E+12,RSE-A-15-C,128.72089,71.389946,5.140065,1003.5662,0.99178666,131040.54,703.0831
1.65E+12,RSE-A-15-C,114.36615,71.39771,5.1324778,1003.50635,0.9020946,132800.16,656.151
1.65E+12,RSE-A-15-C,129.23538,71.1388,5.365155,1003.51544,0.9951617,129826.25,705.3305
1.65E+12,RSE-A-15-C,118.53268,72.66645,4.7455235,1003.4573,0.9272584,132381.88,663.4312
1.65E+12,RSE-A-15-C,142.40784,71.84863,5.428385,1003.5263,1.0855988,128046.46,762.8717
1.65E+12,RSE-A-15-C,152.85835,71.65023,5.2538767,1003.5237,1.1631591,126125.28,808.52264
1.65E+12,RSE-A-15-C,121.58027,72.392235,4.270054,1003.55786,0.9461076,134500,671.8908
1.65E+12,RSE-A-15-C,99.65406,73.92037,3.9589767,1003.53955,0.8185799,137694.52,630.4443
1.65E+12,RSE-A-15-C,72.2333,73.39488,3.979209,1003.5554,0.6830059,142841.98,582.5315
1.65E+12,RSE-A-15-C,41.72313,74.13618,3.34694,1003.4867,0.5583778,147997.36,529.2206
1.65E+12,RSE-A-15-C,26.793076,72.497604,4.1436005,1003.46185,0.5059552,148914.97,503.13306
1.65E+12,RSE-A-15-C,43.261497,74.12928,3.9564466,1003.55115,0.56407887,145311.16,531.9086
1.65E+12,RSE-A-15-C,51.19285,73.3162,3.9943838,1003.61554,0.59440875,144935.34,545.7672
1.65E+12,RSE-A-15-C,55.544388,73.754265,3.9235697,1003.5846,0.61173654,144313.31,553.3707
1.65E+12,RSE-A-15-C,45.66156,73.711075,3.89322,1003.66766,0.57308984,146578.03,536.1023
1.65E+12,RSE-A-15-C,24.690805,75.484116,2.9979296,1003.6461,0.4989801,153119.31,499.45975
1.65E+12,RSE-A-15-C,27.516644,73.641525,3.9867954,1003.6011,0.50837845,151463.97,504.39737
1.65E+12,RSE-A-15-C,49.88891,73.766014,4.0196743,1003.5276,0.5893127,146962.4,543.4888
1.65E+12,RSE-A-15-C,68.60913,71.103874,4.6215982,1003.5602,0.6668546,144685.88,576.199
1.65E+12,RSE-A-15-C,75.035065,70.67606,4.6797686,1003.598,0.6957597,143329.08,587.4271
1.65E+12,RSE-A-15-C,85.5895,74.64999,3.5998468,1003.71466,0.74597985,144313.31,605.869
1.65E+12,RSE-A-15-C,46.307823,74.668816,3.2053127,1003.661,0.57554066,152425.2,537.2315
1.65E+12,RSE-A-15-C,25,74.74876,2.9928713,1003.8371,0.49999994,156979.47,500
1.65E+12,RSE-A-15-C,26.530767,75.53682,3.0308084,1003.8281,0.5050796,158309.8,502.67474
1.65E+12,RSE-A-15-C,36.421196,75.69946,3.210371,1003.78143,0.5391671,155815.56,519.9564
1.65E+12,RSE-A-15-C,25.888302,73.59103,3.4885683,1003.80615,0.5029414,158160.86,501.55215
1.65E+12,RSE-A-15-C,43.143646,72.78499,4.0424366,1003.87866,0.56364006,153819.77,531.7027
1.65E+12,RSE-A-15-C,50.81396,73.5576,3.6656036,1003.77405,0.5929234,153258.89,545.10516
1.65E+12,RSE-A-15-C,55.691383,74.47563,3.4405155,1003.83185,0.6123306,154384.75,553.62756
1.65E+12,RSE-A-15-C,60.61315,74.816666,3.5998468,1003.8111,0.6325582,151600.53,562.2274
1.65E+12,RSE-A-15-C,64.10806,73.32389,4.634244,1003.81946,0.6473261,147348.81,568.33417
1.65E+12,RSE-A-15-C,69.29975,73.57954,3.913453,1003.82544,0.66990274,147997.36,577.4057
1.65E+12,RSE-A-15-C,73.33069,73.97819,3.9666014,1003.8658,0.6879732,147867.2,584.449
1.65E+12,RSE-A-15-C,78.64021,74.0537,4.120838,1003.9359,0.7125217,146450.34,593.72644
1.65E+12,RSE-A-15-C,92.92527,71.51502,5.4562063,1003.8373,0.78300476,140455.31,618.68695
1.65E+12,RSE-A-15-C,115.24558,70.879745,5.428385,1003.8248,0.90734845,137244.89,657.6876
1.65E+12,RSE-A-15-C,124.23504,69.29312,5.8760414,1003.8819,0.96283925,135257.44,683.48755
1.65E+12,RSE-A-15-C,158.91808,69.99925,5.602895,1003.8522,1.2106457,130836.58,834.9932
1.65E+12,RSE-A-15-C,147.35242,71.04288,4.773344,1003.93634,1.1216292,135913.5,784.47107
1.65E+12,RSE-A-15-C,131.1387,68.22789,5.9847937,1003.80396,1.0077481,136575.95,713.6448
1.65E+12,RSE-A-15-C,123.626785,71.44395,4.4724197,1003.9124,0.9589799,140690.38,680.83057
1.65E+12,RSE-A-15-C,127.3688,69.65667,5.428385,1003.7951,0.98297125,138374.48,697.1768
1.65E+12,RSE-A-15-C,156.90576,70.52336,5.3853884,1003.8577,1.1946652,133115.6,826.2029
1.65E+12,RSE-A-15-C,163.88673,71.57439,5.0566044,1003.9204,1.2510251,132905.14,856.69775
1.65E+12,RSE-A-15-C,157.65468,71.607796,5.3322773,1003.8108,1.2005877,132905.14,829.47437
1.65E+12,RSE-A-15-C,145.39206,69.8416,6.0024986,1003.9546,1.1072036,131450.36,775.90765
1.65E+12,RSE-A-15-C,150.18079,72.91324,4.773344,1003.81537,1.1427742,134177.97,796.8262
1.65E+12,RSE-A-15-C,132.9039,74.38573,4.2321177,1003.8847,1.0195633,137021.19,721.3557
1.65E+12,RSE-A-15-C,126.467834,75.438805,4.1815357,1003.95905,0.9771405,138602.64,693.2411
1.65E+12,RSE-A-15-C,120.121735,76.0902,4.0576105,1004.0402,0.93703926,137920.44,666.20776
1.65E+12,RSE-A-15-C,120.036835,75.3588,4.7328787,1003.97156,0.93651414,136575.95,666.05945
1.65E+12,RSE-A-15-C,120.741394,75.94984,4.495144,1004.0516,0.94088125,134823.58,668.2263
1.65E+12,RSE-A-15-C,134.87946,77.5812,4.052552,1004.0215,1.0329508,134500,729.9855
1.65E+12,RSE-A-15-C,126.4767,78.28291,3.9438019,1004.0298,0.97719777,136465.11,693.2799
1.65E+12,RSE-A-15-C,119.92406,76.73445,4.7480536,1004.09644,0.9358169,134177.97,665.86237
1.65E+12,RSE-A-15-C,123.51401,77.99861,4.219472,1004.1636,0.958266,134823.58,680.3379
1.65E+12,RSE-A-15-C,127.80725,79.965385,3.587202,1004.144,0.98582125,135475.42,699.0921
1.65E+12,RSE-A-15-C,118.25263,80.03849,3.723771,1004.30963,0.92554516,135694.11,662.9419
1.65E+12,RSE-A-15-C,112.856926,80.95979,3.4430447,1004.391,0.8931491,137021.19,653.51385
1.65E+12,RSE-A-15-C,114.381355,78.58399,4.705058,1004.331,0.9021852,134070.97,656.17755
1.65E+12,RSE-A-15-C,131.19064,81.1952,3.6352549,1004.3597,1.008094,131759.4,713.87177
1.65E+12,RSE-A-15-C,119.76312,79.865524,4.138541,1004.4261,0.934823,133964.14,665.5812
1.65E+12,RSE-A-15-C,116.73326,80.1857,3.7515917,1004.4659,0.9163057,134715.55,660.28705
1.65E+12,RSE-A-15-C,115.41666,80.93274,3.7288303,1004.465,0.9083739,134392.48,657.9865
1.65E+12,RSE-A-15-C,122.72962,80.92461,3.6504288,1004.45844,0.95331544,133538.53,676.9115
1.65E+12,RSE-A-15-C,138.496,80.01798,4.100605,1004.46875,1.0579159,131040.54,745.7837
1.65E+12,RSE-A-15-C,125.38058,79.95299,4.2826996,1004.51843,0.97015023,131862.75,688.4917
1.65E+12,RSE-A-15-C,130.20984,81.422386,3.7895288,1004.5146,1.001586,131245.12,709.5873
1.65E+12,RSE-A-15-C,125.8393,82.303665,3.5037432,1004.6174,0.97309333,132695.34,690.4955
1.65E+12,RSE-A-15-C,118.079025,83.338875,3.1142664,1004.4977,0.92448485,134607.69,662.63855
1.65E+12,RSE-A-15-C,119.285385,83.04055,3.518917,1004.7124,0.93187857,133115.6,664.74646
1.65E+12,RSE-A-15-C,145.59482,81.12494,4.444562,1004.7468,1.1086869,127851.7,776.79333
1.65E+12,RSE-A-15-C,173.05994,78.85804,4.9933777,1004.68494,1.329146,123258.8,896.7689
1.65E+12,RSE-A-15-C,189.39656,78.35186,4.5760746,1004.71643,1.4805481,122095.13,968.1322
1.65E+12,RSE-A-15-C,203.3268,76.87692,5.1628275,1004.68164,1.6231973,120261.086,1028.9834
1.65E+12,RSE-A-15-C,216.90602,76.42845,4.856805,1004.7687,1.7754705,120003.57,1088.3015
1.65E+12,RSE-A-15-C,227.55171,78.69272,4.5558414,1004.87946,1.9047716,119747.15,1134.8049
1.65E+12,RSE-A-15-C,201.1447,78.088875,3.9185114,1004.8028,1.5999763,125936.336,1019.4514
1.65E+12,RSE-A-15-C,149.84625,75.82475,3.9008074,1004.7332,1.1402526,134070.97,795.36487
1.65E+12,RSE-A-15-C,161.7984,74.4926,4.252351,1004.7576,1.233892,132486.2,847.5753
1.65E+12,RSE-A-15-C,137.2453,73.77113,3.75665,1004.69836,1.0492147,138602.64,740.3202
1.65E+12,RSE-A-15-C,114.269844,75.111855,3.3595858,1004.8292,0.9015211,143573.88,655.98267
1.65E+12,RSE-A-15-C,113.18893,73.573326,3.9513893,1004.8973,0.8951093,143206.98,654.094
1.65E+12,RSE-A-15-C,83.62282,73.54994,3.652958,1004.9582,0.7363547,148914.97,602.4326
1.65E+12,RSE-A-15-C,70.124695,73.99767,3.3039465,1004.7391,0.6735619,150784.75,578.84717
1.65E+12,RSE-A-15-C,49.37316,72.85242,3.75665,1004.69135,0.58730906,153679.16,542.58765
1.65E+12,RSE-A-15-C,57.701145,75.091995,3.207841,1004.82196,0.620511,152702.1,557.1393
1.65E+12,RSE-A-15-C,57.859547,73.775314,3.6175508,1004.65985,0.6211604,152702.1,557.416
1.65E+12,RSE-A-15-C,68.00595,74.09789,3.637784,1004.7441,0.6642039,150514.78,575.145
1.65E+12,RSE-A-15-C,77.247574,75.05004,3.4936266,1004.9018,0.7059994,149444.45,591.2931
1.65E+12,RSE-A-15-C,74.72713,75.90851,3.2913008,1005.0122,0.6943464,149444.45,586.88904
1.65E+12,RSE-A-15-C,67.998344,75.11516,3.6276674,1005.12476,0.6641705,150111.61,575.1317
1.65E+12,RSE-A-15-C,85.578094,78.70543,3.038395,1005.23315,0.74592364,146578.03,605.8491
1.65E+12,RSE-A-15-C,116.02744,90.44174,1.4071674,1005.5545,0.9120451,141758.02,659.0538
1.65E+12,RSE-A-15-C,97.31355,94.79309,0.50178623,1005.47266,0.806026,143942.64,626.3547
1.65E+12,RSE-A-15-C,77.08031,97.33342,1.4653349,1005.1429,0.70522,140455.31,591.0008
1.65E+12,RSE-A-15-C,112.8848,100,0.6231775,1005.5413,0.89331347,133644.69,653.56256
1.65E+12,RSE-A-15-C,135.0898,100,0.9822941,1005.315,1.0343866,126030.734,730.9044
1.65E+12,RSE-A-15-C,134.21924,100,1.0606937,1005.43964,1.0284574,125186.16,727.1015
1.65E+12,RSE-A-15-C,104.106964,100,0.41327143,1005.27185,0.84300673,132277.73,638.2249
1.65E+12,RSE-A-15-C,84.440155,100,0.5119028,1005.3307,0.74033964,134070.97,603.8608
1.65E+12,RSE-A-15-C,65.44622,100,0.9241276,1005.2502,0.6530714,135803.72,570.67236
1.65E+12,RSE-A-15-C,62.801594,100,1.8042231,1005.21686,0.64176565,133538.53,566.0514
1.65E+12,RSE-A-15-C,65.73134,96.71615,2.3049707,1005.1716,0.6543021,132173.75,571.17053
1.65E+12,RSE-A-15-C,85.84167,94.08658,3.1294413,1005.235,0.747223,127657.55,606.3097
1.65E+12,RSE-A-15-C,110.52276,91.972466,3.4354582,1005.2556,0.8794884,124260.9,649.43536
1.65E+12,RSE-A-15-C,133.04202,93.743256,2.5528173,1005.3768,1.0204936,123168.5,721.9591
1.65E+12,RSE-A-15-C,136.07187,92.31691,2.7753735,1005.3181,1.0411164,123985.98,735.1944
1.65E+12,RSE-A-15-C,138.16275,89.45569,3.7869987,1005.2092,1.0555903,122450.836,744.3279
1.65E+12,RSE-A-15-C,143.95508,85.520256,4.7252913,1005.15717,1.096747,120866.28,769.63043
1.65E+12,RSE-A-15-C,166.25385,86.77834,4.153716,1005.147,1.2707331,118397.89,867.03796
1.65E+12,RSE-A-15-C,149.82977,83.13578,4.343397,1005.155,1.1401285,122988.305,795.29285
1.65E+12,RSE-A-15-C,133.13705,82.93929,3.9589767,1005.26373,1.0211344,127657.55,722.37427
1.65E+12,RSE-A-15-C,136.14917,82.87594,4.050023,1005.16174,1.0416478,127657.55,735.532
1.65E+12,RSE-A-15-C,146.44763,83.88013,3.9185114,1005.22675,1.114948,125747.945,780.51874
1.65E+12,RSE-A-15-C,144.8269,84.17793,3.584673,1005.2063,1.1030792,127174.74,773.43884
1.65E+12,RSE-A-15-C,130.92834,83.16232,3.6453705,1005.2925,1.0063493,129626.06,712.7259
1.65E+12,RSE-A-15-C,120.026695,81.257164,4.5229626,1005.11115,0.9364515,129626.06,666.04175
1.65E+12,RSE-A-15-C,132.18413,81.350464,4.9023294,1005.1211,1.0147289,125372.85,718.21155
1.65E+12,RSE-A-15-C,126.21693,79.809555,4.3307514,1005.2604,0.9755229,128437.75,692.1451
1.65E+12,RSE-A-15-C,119.85562,81.614136,3.9842672,1005.2511,0.9353941,130633.26,665.7428
1.65E+12,RSE-A-15-C,125.20317,78.5623,5.0970697,1005.2543,0.96901435,128535.93,687.7167
1.65E+12,RSE-A-15-C,148.01263,78.376595,5.585191,1005.2634,1.1265298,123439.8,787.35504
1.65E+12,RSE-A-15-C,159.90395,76.24747,6.2478247,1005.2285,1.2185526,121040.32,839.2998
1.65E+12,RSE-A-15-C,204.0567,75.38053,6.3869286,1005.1833,1.6310396,115233.03,1032.1719
1.65E+12,RSE-A-15-C,221.07256,75.29194,5.693943,1005.2107,1.8249971,115391.21,1106.5021
1.65E+12,RSE-A-15-C,219.24779,76.41009,5.7344093,1005.25287,1.803139,115075.29,1098.531
1.65E+12,RSE-A-15-C,225.47098,73.872986,6.37681,1005.2456,1.8787799,114917.98,1125.7157
1.65E+12,RSE-A-15-C,236.33206,75.44041,5.5472527,1005.3381,2.0184736,114137.82,1173.1602
1.65E+12,RSE-A-15-C,223.46501,74.44066,5.3348093,1005.3567,1.8540576,118314.57,1116.953
1.65E+12,RSE-A-15-C,216.54614,75.44245,5.749584,1005.3147,1.7712563,118397.89,1086.7295
1.65E+12,RSE-A-17-C,240.02107,100,4.4729223,1002.4082,1000,302539.6,6651.1533
1.65E+12,RSE-A-17-C,235.28534,100,4.3844748,1002.37616,1000,314080.3,6505.825
1.65E+12,RSE-A-17-C,231.5809,100,4.344041,1002.28564,1000,322065.94,6391.352
1.65E+12,RSE-A-17-C,229.28947,100,4.192415,1002.37836,1000,327510.56,6319.014
1.65E+12,RSE-A-17-C,225.0986,100,4.253066,1002.3708,1000,335518.12,6190.3867
1.65E+12,RSE-A-17-C,220.33409,100,4.1241846,1002.32153,1000,347556.56,6044.9097
1.65E+12,RSE-A-17-C,216.64378,100,3.911909,1002.3705,1000,356202.28,5931.272
1.65E+12,RSE-A-17-C,215.50694,100,4.025628,1002.3592,1000,358139,5893.6475
1.65E+12,RSE-A-17-C,212.12967,100,3.9371805,1002.36633,1000,366916.9,5789.736
1.65E+12,RSE-A-17-C,208.52678,100,3.745122,1002.31177,1000,376997.03,5679.2974
1.65E+12,RSE-A-17-C,202.73059,100,3.3584814,1002.26776,1000,393030.3,5504.1724
1.65E+12,RSE-A-17-C,198.82993,100,3.406495,1002.3339,1000,404429.38,5385.3096
1.65E+12,RSE-A-17-C,194.81555,100,3.7324877,1002.3649,977.5522,409376.5,5263.2188
1.65E+12,RSE-A-17-C,193.66467,100,3.9144373,1002.41583,923.8383,410129.06,5225.8325
1.65E+12,RSE-A-17-C,192.89304,100,3.4848337,1002.46484,887.93604,412403.34,5199.6113
1.65E+12,RSE-A-17-C,196.64172,100,3.5151596,1002.44745,1000,403454.22,5306.6113
1.65E+12,RSE-A-17-C,201.88448,100,3.6415129,1002.4343,1000,392339.16,5457.431
1.65E+12,RSE-A-17-C,199.3559,100,3.7476501,1002.2478,1000,397937.34,5379.4087
1.65E+12,RSE-A-17-C,197.08708,100,3.7602854,1002.567,1000,400556.94,5309.153
1.65E+12,RSE-A-17-C,194.82643,100,3.7400684,1002.5405,942.75964,406393.8,5239.245
1.65E+12,RSE-A-17-C,194.19234,100,3.8411522,1002.5962,911.86475,407879.7,5217.2026
1.65E+12,RSE-A-17-C,191.85666,100,3.9675055,1002.55914,817.8712,414703,5145.237
1.65E+12,RSE-A-17-C,190.56342,100,3.70469,1002.62085,768.36475,421227.56,5103.9307
1.65E+12,RSE-A-17-C,192.2114,100,4.023102,1002.8044,822.2764,414960.1,5148.79
1.65E+12,RSE-A-17-C,188.0572,100,4.1671457,1002.8611,680.68036,427141.44,5023.7715
1.65E+12,RSE-A-17-C,187.8871,100,3.9548702,1002.9832,672.2073,428783.25,5015.4854
1.65E+12,RSE-A-17-C,188.18939,100,4.0508995,1003.07306,677.8273,427414.16,5020.993
1.65E+12,RSE-A-17-C,191.41147,100,3.9498158,1003.06165,777.54895,416250.38,5111.791
1.65E+12,RSE-A-17-C,186.95105,100,3.6971083,1002.85706,635.33997,436614.88,4978.1704
1.65E+12,RSE-A-17-C,178.03557,100,3.6418571,1002.96545,426.66653,467736.28,4714.7764
1.65E+12,RSE-A-17-C,168.1874,100,3.3357382,1003.0032,275.1418,504393.84,4424.5522
1.65E+12,RSE-A-17-C,159.25885,100,3.6238222,1002.9895,184.87527,530372.9,4161.524
1.65E+12,RSE-A-17-C,152.10251,100,3.5151596,1002.9922,134.37457,553623.3,3950.462
1.65E+12,RSE-A-17-C,148.25415,100,3.108302,1003.0556,113.011345,573057,3835.9224
1.65E+12,RSE-A-17-C,150.8313,100,3.570755,1003.1193,126.088875,553623.3,3908.3594
1.65E+12,RSE-A-17-C,162.04889,100,3.6895266,1003.0779,205.57448,516857.62,4231.73
1.65E+12,RSE-A-17-C,158.01436,100,3.7703934,1003.1961,171.49548,535036.44,4111.8267
1.65E+12,RSE-A-17-C,154.62927,100,4.2176867,1003.1898,147.23642,543287.8,4010.9314
1.65E+12,RSE-A-17-C,151.66513,100,3.8715525,1003.2554,128.78992,556384.5,3922.3806
1.65E+12,RSE-A-17-C,147.35037,100,3.684472,1003.163,106.20366,580512.25,3794.8215
1.65E+12,RSE-A-17-C,142.66072,100,3.7577581,1003.1912,86.17545,596020.1,3656.579
1.65E+12,RSE-A-17-C,150.54446,100,3.9675055,1003.2889,121.21927,566749,3882.3042
1.65E+12,RSE-A-17-C,139.67447,100,3.9649782,1003.281,75.091835,606277.75,3565.504
1.65E+12,RSE-A-17-C,140.28418,100,4.1115494,1003.3304,76.85141,597083.5,3580.8262
1.65E+12,RSE-A-17-C,148.77423,100,3.9851952,1003.2068,110.93327,569158.7,3823.6448
1.65E+12,RSE-A-17-C,151.15842,100,4.1115494,1003.35266,122.62713,565313,3889.9429
1.65E+12,RSE-A-17-C,143.82732,100,3.3863173,1003.36414,88.747696,598685.7,3676.0361
1.65E+12,RSE-A-17-C,143.18085,100,3.3382645,1003.3525,85.977356,602457.75,3655.0566
1.65E+12,RSE-A-17-C,137.98325,100,2.65596,1003.5148,68.3255,630848.8,3503.0361
1.65E+12,RSE-A-17-C,133.10431,100,2.7039738,1003.4498,55.063225,641735.94,3360.2769
1.65E+12,RSE-A-17-C,126.90746,100,2.377986,1003.3589,41.925636,669330.6,3179.9536
1.65E+12,RSE-A-17-C,117.824265,100,2.3198643,1003.6397,28.171913,708286.3,2916.947
1.65E+12,RSE-A-17-C,115.64329,100,2.213729,1003.5965,25.55567,718937.25,2852.4702
1.65E+12,RSE-A-17-C,111.21014,100,2.021675,1003.6527,21.027754,742051.7,2723.4607
1.65E+12,RSE-A-17-C,103.26392,100,1.9130125,1003.4414,14.862805,777713.25,2493.9214
1.65E+12,RSE-A-17-C,103.29461,100,2.2010937,1003.6785,14.847387,768789.44,2493.235
1.65E+12,RSE-A-17-C,98.32919,100,2.542244,1003.8049,11.948032,785463.06,2349.5122
1.65E+12,RSE-A-17-C,93.84771,100,2.2010937,1003.73474,9.821145,802395.2,2219.833
1.65E+12,RSE-A-17-C,89.13703,100,2.5346622,1003.74725,7.995423,828695.1,2083.7769
1.65E+12,RSE-A-17-C,85.96025,100,2.789894,1003.7357,6.9568872,830235.44,1991.7333
1.65E+12,RSE-A-17-C,83.103485,100,2.0393639,1003.70386,6.138686,856777.44,1908.9614
1.65E+12,RSE-A-17-C,81.60877,100,2.082323,1003.5588,5.7454853,867875.6,1865.1704
1.65E+12,RSE-A-17-C,76.72641,100,2.0621452,1003.5543,4.64726,896321.1,1724.8353
1.65E+12,RSE-A-17-C,73.32293,100,1.8801613,1003.5768,4.007411,920329.6,1626.8411
1.65E+12,RSE-A-17-C,67.47034,100,1.4960546,1003.3834,3.1105456,961952.6,1459.2439
1.65E+12,RSE-A-17-C,63.207184,100,1.7613907,1003.63916,2.5861387,987472.3,1337.1039
1.65E+12,RSE-A-17-C,59.868263,100,1.6678915,1003.64514,2.2378476,997766.3,1241.4124
1.65E+12,RSE-A-17-C,67.44292,100,2.2895393,1003.6738,3.0950718,941672.5,1455.9448
1.65E+12,RSE-A-17-C,65.72449,100,2.6913385,1003.641,2.8713627,939032.9,1406.3137
1.65E+12,RSE-A-17-C,70.44293,100,2.9036112,1003.7117,3.5111847,906017.56,1539.392
1.65E+12,RSE-A-17-C,76.221375,100,2.8581238,1003.6718,4.4918823,883322.25,1702.3394
1.65E+12,RSE-A-17-C,78.612625,100,2.8859224,1003.75256,4.9687524,872964.2,1769.0858
1.65E+12,RSE-A-17-C,80.89342,100,2.8859224,1003.715,5.469546,861182.5,1832.6108
1.65E+12,RSE-A-17-C,80.987854,100,3.0072203,1003.8219,5.48256,862846.1,1834.1829
1.65E+12,RSE-A-17-C,78.96909,100,2.746934,1003.87756,5.020954,884488.5,1775.9996
1.65E+12,RSE-A-17-C,83.164536,100,2.779786,1003.8343,5.9967337,854047.2,1893.4844
1.65E+12,RSE-A-17-C,81.78966,100,2.3704042,1003.978,5.64517,870695.2,1853.5182
1.65E+12,RSE-A-17-C,85.23149,100,2.5093927,1003.9539,6.526824,850793.7,1949.5198
1.65E+12,RSE-A-17-C,84.938034,100,2.5093927,1003.93677,6.4341526,863402.06,1940.0597
1.65E+12,RSE-A-17-C,81.10359,100,2.3198643,1004.0812,5.455013,880420.5,1830.8506
1.65E+12,RSE-A-17-C,75.5547,100,2.0039845,1004.0444,4.300299,913428.75,1673.5051
1.65E+12,RSE-A-17-C,71.49298,100,2.0747423,1004.07556,3.6126027,936408.2,1558.229
1.65E+12,RSE-A-17-C,69.5069,100,2.2642698,1004.10205,3.3155608,937063,1501.4685
1.65E+12,RSE-A-17-C,70.902176,100,2.491702,1004.2249,3.5133586,930555.56,1539.8015
